"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.07434069920964e-12,1.2505844150651,0.29,0.157,5.87391055795194e-08,"Non-classical monocytes","TPP1"
2.19424478586916e-12,1.0189257773824,0.377,0.227,6.2134429601457e-08,"Non-classical monocytes","ADK"
2.30793162359078e-12,0.905220563091805,0.433,0.279,6.535369978522e-08,"Non-classical monocytes","ARF6"
2.31414887252868e-12,1.09307269530111,0.393,0.242,6.55297536233945e-08,"Non-classical monocytes","MAPK1"
2.33901786828028e-12,0.82361063501271,0.551,0.405,6.62339689760927e-08,"Non-classical monocytes","DNAJA1"
2.34501307261326e-12,0.302019044502678,0.96,0.878,6.64037351771896e-08,"Non-classical monocytes","RPS27A"
2.6825208720993e-12,1.06671390787057,0.33,0.191,7.5960943535236e-08,"Non-classical monocytes","FOXN3"
4.19375645321907e-12,0.698632394818848,0.564,0.404,1.18754601485804e-07,"Non-classical monocytes","EIF3E"
6.63069599227128e-12,0.777759953700187,0.545,0.41,1.87761418413146e-07,"Non-classical monocytes","NOP10"
6.74238442854858e-12,1.20367078125932,0.265,0.14,1.9092409986321e-07,"Non-classical monocytes","FAM89B"
7.01882996168024e-12,0.262477695970731,0.688,0.473,1.98752208024899e-07,"Non-classical monocytes","MT2A"
7.40207894978084e-12,1.08485521614148,0.371,0.232,2.09604669620944e-07,"Non-classical monocytes","SIK3"
7.83328957254525e-12,1.31786929052255,0.287,0.161,2.21815260825764e-07,"Non-classical monocytes","KIF22"
8.05178146379149e-12,0.677584928386922,0.377,0.229,2.28002295710183e-07,"Non-classical monocytes","RB1"
9.11914987966611e-12,0.281073619154071,0.841,0.684,2.58226967142505e-07,"Non-classical monocytes","RNASEK"
1.77815540070014e-11,0.788198604063713,0.43,0.28,5.0352026481626e-07,"Non-classical monocytes","VPS35"
1.80626624768365e-11,0.99347787999558,0.302,0.17,5.1148041335658e-07,"Non-classical monocytes","FAM32A"
2.34239294627514e-11,1.19192779679531,0.252,0.131,6.63295410596731e-07,"Non-classical monocytes","CEPT1"
2.95290458751651e-11,1.76408123024607,0.299,0.177,8.36173992047051e-07,"Non-classical monocytes","EIF4A3"
3.04123393135569e-11,1.06668043301296,0.318,0.188,8.61186212341991e-07,"Non-classical monocytes","PABPC4"
3.20301563050407e-11,0.567014047100014,0.695,0.557,9.06997936089837e-07,"Non-classical monocytes","GNG5"
3.27580185199849e-11,0.970758908625098,0.318,0.183,9.27608810430414e-07,"Non-classical monocytes","UBE2J1"
3.45878881091721e-11,1.10291811163594,0.302,0.172,9.79425227587427e-07,"Non-classical monocytes","SPIDR"
3.53170825917459e-11,0.343075849022925,0.9,0.802,1.00007382775047e-06,"Non-classical monocytes","RPL29"
3.56683571567373e-11,0.433430514214356,0.52,0.357,1.01002086960733e-06,"Non-classical monocytes","SDCBP"
3.67514907395616e-11,0.890269857171721,0.346,0.205,1.04069196327217e-06,"Non-classical monocytes","GADD45B"
3.91846555203301e-11,1.09795808921248,0.252,0.133,1.10959189036919e-06,"Non-classical monocytes","FAM91A1"
4.05417921456319e-11,0.468822711195582,0.71,0.562,1.14802192818786e-06,"Non-classical monocytes","RPL4"
4.23112656022795e-11,0.859892520992482,0.271,0.145,1.19812810805975e-06,"Non-classical monocytes","EPB41L3"
4.27871071906338e-11,0.500925034194311,0.726,0.569,1.21160251431718e-06,"Non-classical monocytes","SLC25A6"
4.80397943647404e-11,1.13586052672446,0.336,0.202,1.36034285702635e-06,"Non-classical monocytes","VPS13B"
6.57458532060673e-11,0.719814859744892,0.536,0.394,1.86172532523621e-06,"Non-classical monocytes","GSTK1"
7.02569113997242e-11,0.303661407747267,0.919,0.794,1.98946496010599e-06,"Non-classical monocytes","RPL17"
7.13493708559554e-11,0.989240160722056,0.377,0.244,2.02040013452809e-06,"Non-classical monocytes","ZNF106"
7.99593724565284e-11,0.850482897971186,0.355,0.22,2.26420954985151e-06,"Non-classical monocytes","MBP"
8.18112244616032e-11,1.17623531888507,0.28,0.158,2.31664844307922e-06,"Non-classical monocytes","NUDT16"
1.34818600727726e-10,0.359899655034494,0.866,0.719,3.81765831680703e-06,"Non-classical monocytes","RPL10A"
1.44408929259043e-10,1.2901636883387,0.252,0.137,4.08922764982833e-06,"Non-classical monocytes","SESTD1"
1.86470172636177e-10,0.902694782752172,0.402,0.264,5.28027587853863e-06,"Non-classical monocytes","SBF2"
2.88914003832019e-10,1.04123568011411,0.293,0.173,8.18117784651129e-06,"Non-classical monocytes","AGPAT3"
3.21753734766617e-10,0.896922227277434,0.399,0.263,9.11110050738628e-06,"Non-classical monocytes","ATP6V0D1"
5.34360777848519e-10,0.489092722155909,0.62,0.472,1.51314941463365e-05,"Non-classical monocytes","TMBIM4"
5.50084866546285e-10,0.390737407915896,0.844,0.745,1.55767531659912e-05,"Non-classical monocytes","ACTG1"
5.86780180000801e-10,1.11339273948034,0.312,0.19,1.66158543570827e-05,"Non-classical monocytes","EXT1"
1.07984132746708e-09,0.505796121987711,0.601,0.453,3.05778668698853e-05,"Non-classical monocytes","BTG1"
1.09054387742447e-09,0.687427761371346,0.514,0.364,3.08809309770286e-05,"Non-classical monocytes","QKI"
1.1108156616757e-09,0.534092910989756,0.498,0.354,3.14549670916708e-05,"Non-classical monocytes","DDX3X"
1.12622466907908e-09,0.553383024466359,0.508,0.37,3.18913039543123e-05,"Non-classical monocytes","PSMB3"
1.4539298653915e-09,0.671215097739293,0.355,0.223,4.11709319982911e-05,"Non-classical monocytes","TMOD3"
1.56856416744233e-09,0.795806887442391,0.424,0.294,4.44170315294645e-05,"Non-classical monocytes","PTEN"
1.70489600215262e-09,1.16829016468257,0.265,0.154,4.82775400929558e-05,"Non-classical monocytes","WDR70"
1.87288740072233e-09,0.720758393501932,0.355,0.221,5.30345525262543e-05,"Non-classical monocytes","SP100"
2.01562855295379e-09,0.586313563281556,0.664,0.549,5.70765537339923e-05,"Non-classical monocytes","HSPA8"
2.4053388170131e-09,0.855503365021797,0.38,0.261,6.811197928136e-05,"Non-classical monocytes","CNIH4"
2.62744914714119e-09,0.949490288549521,0.321,0.206,7.44014774995971e-05,"Non-classical monocytes","CHMP4B"
2.77918399405053e-09,0.814506703954024,0.374,0.249,7.86981531595288e-05,"Non-classical monocytes","METRNL"
3.00648150819427e-09,0.77997723558087,0.352,0.222,8.51345368675371e-05,"Non-classical monocytes","DAPK1"
3.72451069985402e-09,0.655291003944921,0.371,0.244,0.000105466969487766,"Non-classical monocytes","TLN1"
3.83039755469383e-09,0.683991398278637,0.312,0.189,0.000108465367556265,"Non-classical monocytes","SP3"
4.54424431417522e-09,0.65264935764934,0.486,0.351,0.0001286793662445,"Non-classical monocytes","RSL24D1"
4.87325557685381e-09,0.86902193113527,0.321,0.201,0.000137995978169769,"Non-classical monocytes","STAT1"
5.8919713552541e-09,0.57862246686662,0.533,0.396,0.00016684295286673,"Non-classical monocytes","NSA2"
5.92591686832122e-09,0.586658920034614,0.526,0.398,0.000167804187960252,"Non-classical monocytes","ENY2"
6.34534891297278e-09,0.95706424836915,0.433,0.319,0.00017968124516865,"Non-classical monocytes","ZFAND3"
7.05096048214671e-09,0.581362220337984,0.417,0.287,0.000199662047972948,"Non-classical monocytes","CUX1"
7.27989046822586e-09,0.541837208993672,0.526,0.388,0.000206144658388752,"Non-classical monocytes","RSRP1"
7.76183539663577e-09,0.611777559557528,0.346,0.212,0.000219791892926535,"Non-classical monocytes","NR3C1"
8.18912626598944e-09,0.885258820826749,0.374,0.253,0.000231891488474023,"Non-classical monocytes","SYNGR2"
9.05250674421154e-09,0.846049144178572,0.327,0.213,0.000256339833475838,"Non-classical monocytes","ARID1A"
9.05937014294977e-09,0.912399250097385,0.427,0.294,0.000256534184337909,"Non-classical monocytes","CTSB"
1.12186189227259e-08,1.06143900260551,0.296,0.184,0.00031767763203483,"Non-classical monocytes","SFT2D2"
1.75099728050299e-08,0.915468274185796,0.38,0.263,0.000495829899920031,"Non-classical monocytes","NUMB"
2.00563083918581e-08,0.767530931720785,0.349,0.227,0.000567934484732247,"Non-classical monocytes","PPP3CA"
2.104195617747e-08,0.935612458246712,0.287,0.176,0.000595845073077417,"Non-classical monocytes","LMO4"
2.3726016040726e-08,0.554367264639472,0.383,0.254,0.000671849596225238,"Non-classical monocytes","PPP1R12A"
3.10072387765814e-08,0.929601589296546,0.383,0.267,0.000878031980436456,"Non-classical monocytes","CEBPD"
3.27996911853035e-08,0.745047783274098,0.358,0.242,0.000928788855294238,"Non-classical monocytes","NINJ1"
3.51707400980672e-08,0.41745661802464,0.589,0.458,0.000995929847356969,"Non-classical monocytes","PSMA7"
3.74411974757294e-08,0.750532223197985,0.283,0.173,0.00106022238892023,"Non-classical monocytes","SLC66A3"
3.96943677927197e-08,0.418292719100734,0.62,0.495,0.00112402541278644,"Non-classical monocytes","RBX1"
4.12391030213399e-08,0.889287729076922,0.321,0.208,0.00116776768025528,"Non-classical monocytes","AFTPH"
4.33760791729298e-08,0.724723366814178,0.346,0.225,0.00122828043393985,"Non-classical monocytes","NFKBIA"
4.69332503971742e-08,1.07962940505111,0.265,0.162,0.00132900885149678,"Non-classical monocytes","WDR11"
5.40983389196725e-08,0.651852163630666,0.439,0.319,0.00153190266318837,"Non-classical monocytes","DEK"
6.02368481761317e-08,0.382131247777097,0.623,0.484,0.00170572682980352,"Non-classical monocytes","TOMM6"
6.0686898173401e-08,0.681291861267411,0.402,0.291,0.0017184708955762,"Non-classical monocytes","TMEM167A"
6.13418165151813e-08,0.574380593301546,0.352,0.232,0.00173701621826039,"Non-classical monocytes","FRY"
6.30304428650419e-08,0.359599135614353,0.788,0.658,0.00178483305060939,"Non-classical monocytes","S100A10"
8.16824492488877e-08,0.727035931729573,0.352,0.241,0.00231300191538075,"Non-classical monocytes","YPEL5"
8.71687555470402e-08,0.63355658621622,0.315,0.201,0.00246835765082554,"Non-classical monocytes","CCNH"
1.07476180399857e-07,0.787465924870251,0.349,0.239,0.00304340300038275,"Non-classical monocytes","CDV3"
1.18586574116009e-07,0.334943335075855,0.869,0.716,0.00335801601924302,"Non-classical monocytes","TMA7"
1.24849714566722e-07,0.666847923873346,0.271,0.167,0.00353536936738585,"Non-classical monocytes","OAZ2"
1.2499960644341e-07,1.22000765732703,0.262,0.165,0.00353961385565804,"Non-classical monocytes","FMNL2"
1.39595998538411e-07,0.699481198342988,0.424,0.313,0.00395293989061218,"Non-classical monocytes","KMT2C"
1.51679428128659e-07,0.361847823621153,0.882,0.763,0.00429510636631925,"Non-classical monocytes","RPS26"
1.62135037395927e-07,0.587655853452257,0.533,0.406,0.00459117785394048,"Non-classical monocytes","PICALM"
2.04759332378401e-07,0.719890096811323,0.336,0.229,0.00579817001495919,"Non-classical monocytes","SMAD2"
2.276037274207e-07,0.834744877405068,0.252,0.154,0.00644505474937196,"Non-classical monocytes","PLCL2"
2.38750859304915e-07,0.331559096882335,0.738,0.611,0.00676070808293727,"Non-classical monocytes","DDX5"
2.40382857175092e-07,0.901870636095658,0.259,0.159,0.00680692136662708,"Non-classical monocytes","RASA1"
2.57274980208777e-07,0.466785241881446,0.604,0.494,0.00728525561457194,"Non-classical monocytes","POMP"
2.9853436234184e-07,0.730608333536427,0.299,0.193,0.00845359753843389,"Non-classical monocytes","TENT2"
3.05858252724889e-07,0.656915270222409,0.393,0.281,0.00866098814241067,"Non-classical monocytes","OSBPL8"
3.11952659037829e-07,0.557749473564949,0.333,0.226,0.00883356344597419,"Non-classical monocytes","SHOC2"
3.13018708286705e-07,0.666132486203626,0.461,0.346,0.00886375076255463,"Non-classical monocytes","WAC"
3.34729644446696e-07,0.748722726727828,0.308,0.207,0.0094785393417971,"Non-classical monocytes","CCDC12"
3.41662458991365e-07,0.753757655418515,0.296,0.199,0.00967485585125849,"Non-classical monocytes","SNX17"
3.51815713450776e-07,0.746061573387439,0.296,0.19,0.00996236555778562,"Non-classical monocytes","GTF3A"
5.36258936367773e-07,0.736850542631364,0.312,0.211,0.0151852443011262,"Non-classical monocytes","PPP1R10"
5.49771254743092e-07,0.558868091379003,0.29,0.187,0.0155678726205601,"Non-classical monocytes","LPCAT2"
5.68973392622851e-07,0.542379651432818,0.427,0.309,0.0161116195589013,"Non-classical monocytes","CFLAR"
7.10203750475813e-07,0.86474243574858,0.252,0.159,0.0201108396022236,"Non-classical monocytes","BTBD9"
7.48716887155609e-07,0.758665082525319,0.302,0.206,0.0212014160935854,"Non-classical monocytes","CHMP4A"
8.20655755129351e-07,0.626745139697914,0.461,0.357,0.0232385090179978,"Non-classical monocytes","EIF3F"
9.87401008956112e-07,0.474781473850406,0.461,0.353,0.0279602343706102,"Non-classical monocytes","EIF3H"
